instruction_1_text.started,all_patches.started,space_press_continue.started,press_space_continue.started,space_press_continue.keys,space_press_continue.rt,patch_1_movie.started,space_press_continue_2.started,space_press_continue_2.keys,space_press_continue_2.rt,patch_2_movie.started,space_press_continue_3.started,space_press_continue_3.keys,space_press_continue_3.rt,instruction_text_4.started,response_screen_intr.started,space_press_continue_4.started,space_continue_low.started,participant,session,date,expName,psychopyVersion,frameRate,
9.937744800001383,9.937744800001383,9.937744800001383,9.937744800001383,space,1.185965099997702,,,,,,,,,,,,,086678,001,2022-11-04_15h40.31.586,Info_measure_main_exp,2022.2.2,60.01687674499121,
,,,,,,11.15416780000669,11.15416780000669,space,3.3297142000083113,,,,,,,,,086678,001,2022-11-04_15h40.31.586,Info_measure_main_exp,2022.2.2,60.01687674499121,
,,,,,,,,,,14.50433680000424,14.50433680000424,space,1.043639700001222,,,,,086678,001,2022-11-04_15h40.31.586,Info_measure_main_exp,2022.2.2,60.01687674499121,
,,,,,,,,,,,,,,15.571029800004908,15.571029800004908,15.571029800004908,15.571029800004908,,,,,,,
