Subject_number,participant,OS,frameRate,trialNumber,Pair_type,Pass,Image_num,Patch_1_loc,Patch_2_loc,Patch_1_info,Patch_2_info,Patch_1_name,Patch_2_name,similarity,response_time
1,7056,Win32,59.86948452,1,0,1,131,5,5,2178,2142,absent_patch/patch0002178.jpg,absent_patch/patch0002142.jpg,7,3.2279
1,7056,Win32,59.86948452,2,0,1,131,5,5,2274,1974,absent_patch/patch0002274.jpg,absent_patch/patch0001974.jpg,7,1.0318
1,7056,Win32,59.86948452,3,0,1,131,5,5,2142,2082,absent_patch/patch0002142.jpg,absent_patch/patch0002082.jpg,6,1.7495
1,7056,Win32,59.86948452,4,0,1,131,5,5,1974,2178,absent_patch/patch0001974.jpg,absent_patch/patch0002178.jpg,4,1.1325
1,7056,Win32,59.86948452,5,0,1,131,5,5,2250,2142,absent_patch/patch0002250.jpg,absent_patch/patch0002142.jpg,5,2.75
1,7056,Win32,59.86948452,6,1,1,131,5,5,1950,1,absent_patch/patch0001950.jpg,present_patch/cong_131_5_a.jpg,6,1.6664
1,7056,Win32,59.86948452,7,0,1,131,5,5,2298,2178,absent_patch/patch0002298.jpg,absent_patch/patch0002178.jpg,5,1.6661
1,7056,Win32,59.86948452,8,1,1,131,5,5,1,2142,present_patch/cong_131_5_a.jpg,absent_patch/patch0002142.jpg,6,2.0007
1,7056,Win32,59.86948452,9,0,1,131,5,5,2298,2298,absent_patch/patch0002298.jpg,absent_patch/patch0002298.jpg,0,1.6831
1,7056,Win32,59.86948452,10,0,1,131,5,5,2274,2250,absent_patch/patch0002274.jpg,absent_patch/patch0002250.jpg,5,1.8999
1,7056,Win32,59.86948452,11,1,1,131,5,5,1,1,present_patch/cong_131_5_a.jpg,present_patch/cong_131_5_a.jpg,0,0.6162
1,7056,Win32,59.86948452,12,0,1,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,3,1.8164
1,7056,Win32,59.86948452,13,0,1,131,5,5,2250,2214,absent_patch/patch0002250.jpg,absent_patch/patch0002214.jpg,6,2.3996
1,7056,Win32,59.86948452,14,0,1,131,5,5,2154,2250,absent_patch/patch0002154.jpg,absent_patch/patch0002250.jpg,7,1.1172
1,7056,Win32,59.86948452,15,0,1,131,5,5,1950,2166,absent_patch/patch0001950.jpg,absent_patch/patch0002166.jpg,7,0.8999
1,7056,Win32,59.86948452,16,0,1,131,5,5,2298,2274,absent_patch/patch0002298.jpg,absent_patch/patch0002274.jpg,6,2.2323
1,7056,Win32,59.86948452,17,0,1,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,5,2.049
1,7056,Win32,59.86948452,18,0,1,131,5,5,1986,2154,absent_patch/patch0001986.jpg,absent_patch/patch0002154.jpg,2,1.7827
1,7056,Win32,59.86948452,19,0,1,131,5,5,2250,2298,absent_patch/patch0002250.jpg,absent_patch/patch0002298.jpg,6,2.0165
1,7056,Win32,59.86948452,20,0,1,131,5,5,2274,2178,absent_patch/patch0002274.jpg,absent_patch/patch0002178.jpg,6,2.0668
1,7056,Win32,59.86948452,21,0,1,131,5,5,1950,2298,absent_patch/patch0001950.jpg,absent_patch/patch0002298.jpg,6,1.0834
1,7056,Win32,59.86948452,22,0,1,131,5,5,2190,2238,absent_patch/patch0002190.jpg,absent_patch/patch0002238.jpg,7,1.6829
1,7056,Win32,59.86948452,23,0,1,131,5,5,2142,2238,absent_patch/patch0002142.jpg,absent_patch/patch0002238.jpg,6,1.6341
1,7056,Win32,59.86948452,24,0,1,131,5,5,2178,2154,absent_patch/patch0002178.jpg,absent_patch/patch0002154.jpg,3,4.8671
1,7056,Win32,59.86948452,25,0,1,131,5,5,1974,2298,absent_patch/patch0001974.jpg,absent_patch/patch0002298.jpg,5,1.0178
1,7056,Win32,59.86948452,26,0,1,131,5,5,2154,2154,absent_patch/patch0002154.jpg,absent_patch/patch0002154.jpg,0,0.7166
1,7056,Win32,59.86948452,27,1,1,131,5,5,1,1974,present_patch/cong_131_5_a.jpg,absent_patch/patch0001974.jpg,7,1.4027
1,7056,Win32,59.86948452,28,0,1,131,5,5,1986,1974,absent_patch/patch0001986.jpg,absent_patch/patch0001974.jpg,7,0.7227
1,7056,Win32,59.86948452,29,0,1,131,5,5,2214,2082,absent_patch/patch0002214.jpg,absent_patch/patch0002082.jpg,7,1.1684
1,7056,Win32,59.86948452,30,0,1,131,5,5,2274,2154,absent_patch/patch0002274.jpg,absent_patch/patch0002154.jpg,4,1.1617
1,7056,Win32,59.86948452,31,0,1,131,5,5,2142,2142,absent_patch/patch0002142.jpg,absent_patch/patch0002142.jpg,0,0.8116
1,7056,Win32,59.86948452,32,0,1,131,5,5,2190,1974,absent_patch/patch0002190.jpg,absent_patch/patch0001974.jpg,7,0.7244
1,7056,Win32,59.86948452,33,1,1,131,5,5,2250,1,absent_patch/patch0002250.jpg,present_patch/cong_131_5_a.jpg,7,1.1488
1,7056,Win32,59.86948452,34,0,1,131,5,5,2082,1974,absent_patch/patch0002082.jpg,absent_patch/patch0001974.jpg,1,2.207
1,7056,Win32,59.86948452,35,0,1,131,5,5,1974,2250,absent_patch/patch0001974.jpg,absent_patch/patch0002250.jpg,5,1.4349
1,7056,Win32,59.86948452,36,0,1,131,5,5,1974,2214,absent_patch/patch0001974.jpg,absent_patch/patch0002214.jpg,7,1.2349
1,7056,Win32,59.86948452,37,0,1,131,5,5,2154,2190,absent_patch/patch0002154.jpg,absent_patch/patch0002190.jpg,7,0.7797
1,7056,Win32,59.86948452,38,0,1,131,5,5,2298,2142,absent_patch/patch0002298.jpg,absent_patch/patch0002142.jpg,5,1.6114
1,7056,Win32,59.86948452,39,0,1,131,5,5,1986,2274,absent_patch/patch0001986.jpg,absent_patch/patch0002274.jpg,4,1.5001
1,7056,Win32,59.86948452,40,0,1,131,5,5,2274,2190,absent_patch/patch0002274.jpg,absent_patch/patch0002190.jpg,6,1.3512
1,7056,Win32,59.86948452,41,0,1,131,5,5,1986,1986,absent_patch/patch0001986.jpg,absent_patch/patch0001986.jpg,0,0.9022
1,7056,Win32,59.86948452,42,0,1,131,5,5,2166,2166,absent_patch/patch0002166.jpg,absent_patch/patch0002166.jpg,0,0.5515
1,7056,Win32,59.86948452,43,0,1,131,5,5,2178,2238,absent_patch/patch0002178.jpg,absent_patch/patch0002238.jpg,5,1.8833
1,7056,Win32,59.86948452,44,0,1,131,5,5,1950,2238,absent_patch/patch0001950.jpg,absent_patch/patch0002238.jpg,6,1.0948
1,7056,Win32,59.86948452,45,0,1,131,5,5,1974,1950,absent_patch/patch0001974.jpg,absent_patch/patch0001950.jpg,1,1.2841
1,7056,Win32,59.86948452,46,0,1,131,5,5,1974,2166,absent_patch/patch0001974.jpg,absent_patch/patch0002166.jpg,6,1.8187
1,7056,Win32,59.86948452,47,1,1,131,5,5,2190,1,absent_patch/patch0002190.jpg,present_patch/cong_131_5_a.jpg,6,0.9215
1,7056,Win32,59.86948452,48,0,1,131,5,5,1950,1950,absent_patch/patch0001950.jpg,absent_patch/patch0001950.jpg,0,0.6681
1,7056,Win32,59.86948452,49,0,1,131,5,5,1986,1950,absent_patch/patch0001986.jpg,absent_patch/patch0001950.jpg,7,0.7739
1,7056,Win32,59.86948452,50,0,1,131,5,5,2214,2214,absent_patch/patch0002214.jpg,absent_patch/patch0002214.jpg,0,0.6898
1,7056,Win32,59.86948452,51,0,1,131,5,5,2214,2166,absent_patch/patch0002214.jpg,absent_patch/patch0002166.jpg,7,1.1672
1,7056,Win32,59.86948452,52,1,1,131,5,5,2238,1,absent_patch/patch0002238.jpg,present_patch/cong_131_5_a.jpg,3,1.6842
1,7056,Win32,59.86948452,53,0,1,131,5,5,2250,2178,absent_patch/patch0002250.jpg,absent_patch/patch0002178.jpg,7,1.1346
1,7056,Win32,59.86948452,54,0,1,131,5,5,2274,2142,absent_patch/patch0002274.jpg,absent_patch/patch0002142.jpg,3,1.7355
1,7056,Win32,59.86948452,55,0,1,131,5,5,2178,2166,absent_patch/patch0002178.jpg,absent_patch/patch0002166.jpg,6,2.6944
1,7056,Win32,59.86948452,56,0,1,131,5,5,2274,1950,absent_patch/patch0002274.jpg,absent_patch/patch0001950.jpg,6,0.7665
1,7056,Win32,59.86948452,57,0,1,131,5,5,2298,1986,absent_patch/patch0002298.jpg,absent_patch/patch0001986.jpg,6,0.7181
1,7056,Win32,59.86948452,58,0,1,131,5,5,2154,2214,absent_patch/patch0002154.jpg,absent_patch/patch0002214.jpg,6,1.2121
1,7056,Win32,59.86948452,59,0,1,131,5,5,2190,2190,absent_patch/patch0002190.jpg,absent_patch/patch0002190.jpg,0,0.7353
1,7056,Win32,59.86948452,60,0,1,131,5,5,2250,1986,absent_patch/patch0002250.jpg,absent_patch/patch0001986.jpg,6,1.4506
1,7056,Win32,59.86948452,61,0,1,131,5,5,2190,1950,absent_patch/patch0002190.jpg,absent_patch/patch0001950.jpg,6,0.7884
1,7056,Win32,59.86948452,62,1,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,5,2.303
1,7056,Win32,59.86948452,63,0,1,131,5,5,2082,2298,absent_patch/patch0002082.jpg,absent_patch/patch0002298.jpg,5,2.2017
1,7056,Win32,59.86948452,64,0,1,131,5,5,2178,1986,absent_patch/patch0002178.jpg,absent_patch/patch0001986.jpg,3,1.0742
1,7056,Win32,59.86948452,65,0,1,131,5,5,1986,2238,absent_patch/patch0001986.jpg,absent_patch/patch0002238.jpg,3,1.817
1,7056,Win32,59.86948452,66,0,1,131,5,5,2238,2298,absent_patch/patch0002238.jpg,absent_patch/patch0002298.jpg,6,1.1235
1,7056,Win32,59.86948452,67,0,1,131,5,5,2214,2142,absent_patch/patch0002214.jpg,absent_patch/patch0002142.jpg,5,1.9837
1,7056,Win32,59.86948452,68,0,1,131,5,5,2274,2214,absent_patch/patch0002274.jpg,absent_patch/patch0002214.jpg,6,0.8046
1,7056,Win32,59.86948452,69,0,1,131,5,5,1950,2178,absent_patch/patch0001950.jpg,absent_patch/patch0002178.jpg,6,1.1677
1,7056,Win32,59.86948452,70,0,1,131,5,5,2082,1986,absent_patch/patch0002082.jpg,absent_patch/patch0001986.jpg,6,0.7847
1,7056,Win32,59.86948452,71,0,1,131,5,5,2274,2238,absent_patch/patch0002274.jpg,absent_patch/patch0002238.jpg,4,1.7007
1,7056,Win32,59.86948452,72,0,1,131,5,5,2142,2190,absent_patch/patch0002142.jpg,absent_patch/patch0002190.jpg,7,1.3015
1,7056,Win32,59.86948452,73,0,1,131,5,5,2166,2298,absent_patch/patch0002166.jpg,absent_patch/patch0002298.jpg,7,0.6394
1,7056,Win32,59.86948452,74,0,1,131,5,5,2082,2166,absent_patch/patch0002082.jpg,absent_patch/patch0002166.jpg,6,0.9155
1,7056,Win32,59.86948452,75,1,1,131,5,5,2082,1,absent_patch/patch0002082.jpg,present_patch/cong_131_5_a.jpg,6,0.8828
1,7056,Win32,59.86948452,76,0,1,131,5,5,2082,2178,absent_patch/patch0002082.jpg,absent_patch/patch0002178.jpg,6,0.7836
1,7056,Win32,59.86948452,77,0,1,131,5,5,2154,2298,absent_patch/patch0002154.jpg,absent_patch/patch0002298.jpg,6,0.6568
1,7056,Win32,59.86948452,78,0,1,131,5,5,2142,2166,absent_patch/patch0002142.jpg,absent_patch/patch0002166.jpg,4,1.5475
1,7056,Win32,59.86948452,79,0,1,131,5,5,2190,2166,absent_patch/patch0002190.jpg,absent_patch/patch0002166.jpg,6,1.3448
1,7056,Win32,59.86948452,80,0,1,131,5,5,2190,2214,absent_patch/patch0002190.jpg,absent_patch/patch0002214.jpg,6,0.6441
1,7056,Win32,59.86948452,81,0,1,131,5,5,1950,2082,absent_patch/patch0001950.jpg,absent_patch/patch0002082.jpg,4,1.0187
1,7056,Win32,59.86948452,82,0,1,131,5,5,2082,2154,absent_patch/patch0002082.jpg,absent_patch/patch0002154.jpg,7,1.0222
1,7056,Win32,59.86948452,83,0,1,131,5,5,2190,2250,absent_patch/patch0002190.jpg,absent_patch/patch0002250.jpg,6,1.1031
1,7056,Win32,59.86948452,84,0,1,131,5,5,2178,2178,absent_patch/patch0002178.jpg,absent_patch/patch0002178.jpg,0,0.7912
1,7056,Win32,59.86948452,85,0,1,131,5,5,2154,1950,absent_patch/patch0002154.jpg,absent_patch/patch0001950.jpg,6,1.062
1,7056,Win32,59.86948452,86,0,1,131,5,5,2250,1950,absent_patch/patch0002250.jpg,absent_patch/patch0001950.jpg,6,0.6499
1,7056,Win32,59.86948452,87,0,1,131,5,5,2238,2238,absent_patch/patch0002238.jpg,absent_patch/patch0002238.jpg,0,0.6383
1,7056,Win32,59.86948452,88,0,1,131,5,5,2214,1986,absent_patch/patch0002214.jpg,absent_patch/patch0001986.jpg,6,1.5176
1,7056,Win32,59.86948452,89,0,1,131,5,5,2142,2154,absent_patch/patch0002142.jpg,absent_patch/patch0002154.jpg,6,0.9025
1,7056,Win32,59.86948452,90,0,1,131,5,5,2250,2238,absent_patch/patch0002250.jpg,absent_patch/patch0002238.jpg,6,0.9352
1,7056,Win32,59.86948452,91,0,1,131,5,5,2190,1986,absent_patch/patch0002190.jpg,absent_patch/patch0001986.jpg,6,0.7734
1,7056,Win32,59.86948452,92,0,1,131,5,5,2298,2190,absent_patch/patch0002298.jpg,absent_patch/patch0002190.jpg,4,2.6222
1,7056,Win32,59.86948452,93,1,1,131,5,5,1,2154,present_patch/cong_131_5_a.jpg,absent_patch/patch0002154.jpg,4,3.0099
1,7056,Win32,59.86948452,94,0,1,131,5,5,1974,2142,absent_patch/patch0001974.jpg,absent_patch/patch0002142.jpg,5,0.9334
1,7056,Win32,59.86948452,95,0,1,131,5,5,1950,2142,absent_patch/patch0001950.jpg,absent_patch/patch0002142.jpg,6,1.1023
1,7056,Win32,59.86948452,96,1,1,131,5,5,1,1986,present_patch/cong_131_5_a.jpg,absent_patch/patch0001986.jpg,3,1.2669
1,7056,Win32,59.86948452,97,1,1,131,5,5,2298,1,absent_patch/patch0002298.jpg,present_patch/cong_131_5_a.jpg,6,1.0834
1,7056,Win32,59.86948452,98,0,1,131,5,5,2274,2166,absent_patch/patch0002274.jpg,absent_patch/patch0002166.jpg,4,0.9995
1,7056,Win32,59.86948452,99,0,1,131,5,5,1974,1974,absent_patch/patch0001974.jpg,absent_patch/patch0001974.jpg,0,0.9326
1,7056,Win32,59.86948452,100,0,1,131,5,5,2190,2082,absent_patch/patch0002190.jpg,absent_patch/patch0002082.jpg,4,1.8006
1,7056,Win32,59.86948452,101,0,1,131,5,5,2166,2154,absent_patch/patch0002166.jpg,absent_patch/patch0002154.jpg,4,0.6998
1,7056,Win32,59.86948452,102,0,1,131,5,5,2250,2250,absent_patch/patch0002250.jpg,absent_patch/patch0002250.jpg,0,0.6164
1,7056,Win32,59.86948452,103,1,1,131,5,5,1,2274,present_patch/cong_131_5_a.jpg,absent_patch/patch0002274.jpg,4,1.0167
1,7056,Win32,59.86948452,104,0,1,131,5,5,2082,2238,absent_patch/patch0002082.jpg,absent_patch/patch0002238.jpg,6,1.1005
1,7056,Win32,59.86948452,105,0,1,131,5,5,2250,2166,absent_patch/patch0002250.jpg,absent_patch/patch0002166.jpg,6,0.9825
1,7056,Win32,59.86948452,106,0,1,131,5,5,2298,2214,absent_patch/patch0002298.jpg,absent_patch/patch0002214.jpg,6,0.6333
1,7056,Win32,59.86948452,107,0,1,131,5,5,1974,2238,absent_patch/patch0001974.jpg,absent_patch/patch0002238.jpg,6,0.6827
1,7056,Win32,59.86948452,108,1,1,131,5,5,1,2178,present_patch/cong_131_5_a.jpg,absent_patch/patch0002178.jpg,3,1.6
1,7056,Win32,59.86948452,109,0,1,131,5,5,2154,1974,absent_patch/patch0002154.jpg,absent_patch/patch0001974.jpg,6,0.9527
1,7056,Win32,59.86948452,110,1,1,131,5,5,1,2214,present_patch/cong_131_5_a.jpg,absent_patch/patch0002214.jpg,6,0.8888
1,7056,Win32,59.86948452,111,0,1,131,5,5,2154,2238,absent_patch/patch0002154.jpg,absent_patch/patch0002238.jpg,4,1.7687
1,7056,Win32,59.86948452,112,0,1,131,5,5,2190,2178,absent_patch/patch0002190.jpg,absent_patch/patch0002178.jpg,6,1.2666
1,7056,Win32,59.86948452,113,0,1,131,5,5,2082,2082,absent_patch/patch0002082.jpg,absent_patch/patch0002082.jpg,0,0.867
1,7056,Win32,59.86948452,114,0,1,131,5,5,2274,2274,absent_patch/patch0002274.jpg,absent_patch/patch0002274.jpg,0,0.5835
1,7056,Win32,59.86948452,115,0,1,131,5,5,2214,2178,absent_patch/patch0002214.jpg,absent_patch/patch0002178.jpg,7,0.7546
1,7056,Win32,59.86948452,116,0,1,131,5,5,1950,2214,absent_patch/patch0001950.jpg,absent_patch/patch0002214.jpg,6,0.9365
1,7056,Win32,59.86948452,117,0,1,131,5,5,1986,2142,absent_patch/patch0001986.jpg,absent_patch/patch0002142.jpg,5,1.2571
1,7056,Win32,59.86948452,118,0,1,131,5,5,2274,2082,absent_patch/patch0002274.jpg,absent_patch/patch0002082.jpg,6,0.8875
1,7056,Win32,59.86948452,119,0,1,131,5,5,2082,2250,absent_patch/patch0002082.jpg,absent_patch/patch0002250.jpg,6,0.649
1,7056,Win32,59.86948452,120,0,1,131,5,5,2238,2214,absent_patch/patch0002238.jpg,absent_patch/patch0002214.jpg,6,0.65
1,7056,Win32,59.86948452,121,0,2,131,5,5,1950,1950,absent_patch/patch0001950.jpg,absent_patch/patch0001950.jpg,0,4.0219
1,7056,Win32,59.86948452,122,0,2,131,5,5,2214,1986,absent_patch/patch0002214.jpg,absent_patch/patch0001986.jpg,6,12.6551
1,7056,Win32,59.86948452,123,0,2,131,5,5,2190,1986,absent_patch/patch0002190.jpg,absent_patch/patch0001986.jpg,6,16.5853
1,7056,Win32,59.86948452,124,1,2,131,5,5,1,1,present_patch/cong_131_5_a.jpg,present_patch/cong_131_5_a.jpg,0,19.9186
1,7056,Win32,59.86948452,125,0,2,131,5,5,1950,2082,absent_patch/patch0001950.jpg,absent_patch/patch0002082.jpg,5,25.078
1,7056,Win32,59.86948452,126,0,2,131,5,5,2250,2142,absent_patch/patch0002250.jpg,absent_patch/patch0002142.jpg,6,28.7155
1,7056,Win32,59.86948452,127,0,2,131,5,5,2178,2166,absent_patch/patch0002178.jpg,absent_patch/patch0002166.jpg,6,32.1661
1,7056,Win32,59.86948452,128,0,2,131,5,5,1974,2214,absent_patch/patch0001974.jpg,absent_patch/patch0002214.jpg,6,35.4816
1,7056,Win32,59.86948452,129,0,2,131,5,5,2178,2238,absent_patch/patch0002178.jpg,absent_patch/patch0002238.jpg,3,39.5904
1,7056,Win32,59.86948452,130,0,2,131,5,5,2214,2166,absent_patch/patch0002214.jpg,absent_patch/patch0002166.jpg,6,43.8547
1,7056,Win32,59.86948452,131,0,2,131,5,5,2298,2274,absent_patch/patch0002298.jpg,absent_patch/patch0002274.jpg,6,46.9094
1,7056,Win32,59.86948452,132,0,2,131,5,5,2082,1974,absent_patch/patch0002082.jpg,absent_patch/patch0001974.jpg,4,51.1104
1,7056,Win32,59.86948452,133,0,2,131,5,5,2082,2250,absent_patch/patch0002082.jpg,absent_patch/patch0002250.jpg,6,54.7923
1,7056,Win32,59.86948452,134,0,2,131,5,5,1986,1974,absent_patch/patch0001986.jpg,absent_patch/patch0001974.jpg,6,57.8094
1,7056,Win32,59.86948452,135,1,2,131,5,5,1,2154,present_patch/cong_131_5_a.jpg,absent_patch/patch0002154.jpg,3,61.1244
1,7056,Win32,59.86948452,136,0,2,131,5,5,2154,1950,absent_patch/patch0002154.jpg,absent_patch/patch0001950.jpg,6,64.5574
1,7056,Win32,59.86948452,137,0,2,131,5,5,2298,2142,absent_patch/patch0002298.jpg,absent_patch/patch0002142.jpg,6,67.6727
1,7056,Win32,59.86948452,138,1,2,131,5,5,1,2142,present_patch/cong_131_5_a.jpg,absent_patch/patch0002142.jpg,6,71.0722
1,7056,Win32,59.86948452,139,0,2,131,5,5,2154,2214,absent_patch/patch0002154.jpg,absent_patch/patch0002214.jpg,4,75.4021
1,7056,Win32,59.86948452,140,0,2,131,5,5,2190,2190,absent_patch/patch0002190.jpg,absent_patch/patch0002190.jpg,0,78.9872
1,7056,Win32,59.86948452,141,0,2,131,5,5,2166,2166,absent_patch/patch0002166.jpg,absent_patch/patch0002166.jpg,0,82.4525
1,7056,Win32,59.86948452,142,0,2,131,5,5,1950,2166,absent_patch/patch0001950.jpg,absent_patch/patch0002166.jpg,6,86.7516
1,7056,Win32,59.86948452,143,0,2,131,5,5,2154,2154,absent_patch/patch0002154.jpg,absent_patch/patch0002154.jpg,0,90.2312
1,7056,Win32,59.86948452,144,0,2,131,5,5,2178,2178,absent_patch/patch0002178.jpg,absent_patch/patch0002178.jpg,0,93.6594
1,7056,Win32,59.86948452,145,0,2,131,5,5,2082,2238,absent_patch/patch0002082.jpg,absent_patch/patch0002238.jpg,6,98.4423
1,7056,Win32,59.86948452,146,1,2,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,6,103.2301
1,7056,Win32,59.86948452,147,0,2,131,5,5,2082,2082,absent_patch/patch0002082.jpg,absent_patch/patch0002082.jpg,0,106.4546
1,7056,Win32,59.86948452,148,0,2,131,5,5,2274,2142,absent_patch/patch0002274.jpg,absent_patch/patch0002142.jpg,6,110.3451
1,7056,Win32,59.86948452,149,0,2,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,6,114.1389
1,7056,Win32,59.86948452,150,0,2,131,5,5,2142,2238,absent_patch/patch0002142.jpg,absent_patch/patch0002238.jpg,5,117.9929
1,7056,Win32,59.86948452,151,0,2,131,5,5,2274,2214,absent_patch/patch0002274.jpg,absent_patch/patch0002214.jpg,6,121.4256
1,7056,Win32,59.86948452,152,0,2,131,5,5,1986,2274,absent_patch/patch0001986.jpg,absent_patch/patch0002274.jpg,4,124.5917
1,7056,Win32,59.86948452,153,1,2,131,5,5,1,2178,present_patch/cong_131_5_a.jpg,absent_patch/patch0002178.jpg,4,129.1568
1,7056,Win32,59.86948452,154,0,2,131,5,5,2082,2166,absent_patch/patch0002082.jpg,absent_patch/patch0002166.jpg,6,134.3214
1,7056,Win32,59.86948452,155,0,2,131,5,5,2154,2190,absent_patch/patch0002154.jpg,absent_patch/patch0002190.jpg,6,137.8239
1,7056,Win32,59.86948452,156,0,2,131,5,5,2166,2298,absent_patch/patch0002166.jpg,absent_patch/patch0002298.jpg,6,140.736
1,7056,Win32,59.86948452,157,0,2,131,5,5,2142,2082,absent_patch/patch0002142.jpg,absent_patch/patch0002082.jpg,5,145.1139
1,7056,Win32,59.86948452,158,0,2,131,5,5,2082,2154,absent_patch/patch0002082.jpg,absent_patch/patch0002154.jpg,6,148.2288
1,7056,Win32,59.86948452,159,0,2,131,5,5,2274,1950,absent_patch/patch0002274.jpg,absent_patch/patch0001950.jpg,6,151.551
1,7056,Win32,59.86948452,160,0,2,131,5,5,2190,2214,absent_patch/patch0002190.jpg,absent_patch/patch0002214.jpg,4,155.9437
1,7056,Win32,59.86948452,161,0,2,131,5,5,2250,2238,absent_patch/patch0002250.jpg,absent_patch/patch0002238.jpg,6,159.3993
1,7056,Win32,59.86948452,162,0,2,131,5,5,2178,2142,absent_patch/patch0002178.jpg,absent_patch/patch0002142.jpg,6,162.6972
1,7056,Win32,59.86948452,163,0,2,131,5,5,2190,1974,absent_patch/patch0002190.jpg,absent_patch/patch0001974.jpg,6,165.6972
1,7056,Win32,59.86948452,164,0,2,131,5,5,2250,2250,absent_patch/patch0002250.jpg,absent_patch/patch0002250.jpg,0,168.6901
1,7056,Win32,59.86948452,165,0,2,131,5,5,2082,2298,absent_patch/patch0002082.jpg,absent_patch/patch0002298.jpg,6,172.6117
1,7056,Win32,59.86948452,166,1,2,131,5,5,1,2274,present_patch/cong_131_5_a.jpg,absent_patch/patch0002274.jpg,4,175.7115
1,7056,Win32,59.86948452,167,1,2,131,5,5,1,2214,present_patch/cong_131_5_a.jpg,absent_patch/patch0002214.jpg,6,179.5598
1,7056,Win32,59.86948452,168,0,2,131,5,5,1974,2250,absent_patch/patch0001974.jpg,absent_patch/patch0002250.jpg,6,182.8077
1,7056,Win32,59.86948452,169,0,2,131,5,5,1950,2178,absent_patch/patch0001950.jpg,absent_patch/patch0002178.jpg,4,186.359
1,7056,Win32,59.86948452,170,0,2,131,5,5,2166,2154,absent_patch/patch0002166.jpg,absent_patch/patch0002154.jpg,5,190.0076
1,7056,Win32,59.86948452,171,0,2,131,5,5,1974,2298,absent_patch/patch0001974.jpg,absent_patch/patch0002298.jpg,6,193.7407
1,7056,Win32,59.86948452,172,0,2,131,5,5,2190,2238,absent_patch/patch0002190.jpg,absent_patch/patch0002238.jpg,5,197.1493
1,7056,Win32,59.86948452,173,0,2,131,5,5,2190,2250,absent_patch/patch0002190.jpg,absent_patch/patch0002250.jpg,6,200.4157
1,7056,Win32,59.86948452,174,0,2,131,5,5,1950,2142,absent_patch/patch0001950.jpg,absent_patch/patch0002142.jpg,6,203.283
1,7056,Win32,59.86948452,175,0,2,131,5,5,1974,2238,absent_patch/patch0001974.jpg,absent_patch/patch0002238.jpg,6,206.5138
1,7056,Win32,59.86948452,176,0,2,131,5,5,2142,2142,absent_patch/patch0002142.jpg,absent_patch/patch0002142.jpg,0,209.5464
1,7056,Win32,59.86948452,177,0,2,131,5,5,2250,1986,absent_patch/patch0002250.jpg,absent_patch/patch0001986.jpg,6,213.0189
1,7056,Win32,59.86948452,178,0,2,131,5,5,1986,1950,absent_patch/patch0001986.jpg,absent_patch/patch0001950.jpg,6,216.2009
1,7056,Win32,59.86948452,179,0,2,131,5,5,2142,2154,absent_patch/patch0002142.jpg,absent_patch/patch0002154.jpg,6,220.0765
1,7056,Win32,59.86948452,180,0,2,131,5,5,2298,1986,absent_patch/patch0002298.jpg,absent_patch/patch0001986.jpg,6,222.9424
1,7056,Win32,59.86948452,181,0,2,131,5,5,2214,2178,absent_patch/patch0002214.jpg,absent_patch/patch0002178.jpg,6,225.7579
1,7056,Win32,59.86948452,182,0,2,131,5,5,2142,2166,absent_patch/patch0002142.jpg,absent_patch/patch0002166.jpg,5,229.057
1,7056,Win32,59.86948452,183,0,2,131,5,5,2250,2298,absent_patch/patch0002250.jpg,absent_patch/patch0002298.jpg,6,232.5569
1,7056,Win32,59.86948452,184,1,2,131,5,5,2190,1,absent_patch/patch0002190.jpg,present_patch/cong_131_5_a.jpg,6,235.5888
1,7056,Win32,59.86948452,185,0,2,131,5,5,1986,2238,absent_patch/patch0001986.jpg,absent_patch/patch0002238.jpg,3,239.1578
1,7056,Win32,59.86948452,186,0,2,131,5,5,2238,2298,absent_patch/patch0002238.jpg,absent_patch/patch0002298.jpg,6,242.521
1,7056,Win32,59.86948452,187,0,2,131,5,5,2298,2214,absent_patch/patch0002298.jpg,absent_patch/patch0002214.jpg,5,245.7194
1,7056,Win32,59.86948452,188,0,2,131,5,5,1950,2238,absent_patch/patch0001950.jpg,absent_patch/patch0002238.jpg,6,248.8179
1,7056,Win32,59.86948452,189,0,2,131,5,5,2274,2166,absent_patch/patch0002274.jpg,absent_patch/patch0002166.jpg,4,252.1012
1,7056,Win32,59.86948452,190,0,2,131,5,5,2178,1986,absent_patch/patch0002178.jpg,absent_patch/patch0001986.jpg,5,255.3331
1,7056,Win32,59.86948452,191,0,2,131,5,5,2274,2238,absent_patch/patch0002274.jpg,absent_patch/patch0002238.jpg,5,258.399
1,7056,Win32,59.86948452,192,0,2,131,5,5,2274,2178,absent_patch/patch0002274.jpg,absent_patch/patch0002178.jpg,5,261.5654
1,7056,Win32,59.86948452,193,0,2,131,5,5,2154,2238,absent_patch/patch0002154.jpg,absent_patch/patch0002238.jpg,5,264.848
