instruction_1_text.started,all_patches.started,space_press_continue.started,press_space_continue.started,space_press_continue.keys,space_press_continue.rt,patch_1_movie.started,space_press_continue_2.started,space_press_continue_2.keys,space_press_continue_2.rt,patch_2_movie.started,space_press_continue_3.started,space_press_continue_3.keys,space_press_continue_3.rt,instruction_text_4.started,response_screen_intr.started,space_press_continue_4.started,space_continue_low.started,space_press_continue_4.keys,space_press_continue_4.rt,instruction_text_5.started,response_screen_after.started,space_press_continue_5.started,space_continue_low_2.started,participant,session,date,expName,psychopyVersion,frameRate,
8.616415600001346,8.616415600001346,8.616415600001346,8.616415600001346,space,1.1074238999281079,,,,,,,,,,,,,,,,,,,576626,001,2022-11-07_10h59.14.989,Info_measure_main_exp,2022.2.2,144.25788691456856,
,,,,,,9.73531760001788,9.73531760001788,space,3.0615170999080874,,,,,,,,,,,,,,,576626,001,2022-11-07_10h59.14.989,Info_measure_main_exp,2022.2.2,144.25788691456856,
,,,,,,,,,,12.814851800038014,12.814851800038014,space,1.0363525999127887,,,,,,,,,,,576626,001,2022-11-07_10h59.14.989,Info_measure_main_exp,2022.2.2,144.25788691456856,
,,,,,,,,,,,,,,13.86417190002976,13.86417190002976,13.86417190002976,13.86417190002976,space,0.989253599953372,,,,,576626,001,2022-11-07_10h59.14.989,Info_measure_main_exp,2022.2.2,144.25788691456856,
,,,,,,,,,,,,,,,,,,,,14.864278500026558,14.864278500026558,14.864278500026558,14.864278500026558,,,,,,,
