instruction_1_text.started,all_patches.started,space_press_continue.started,press_space_continue.started,Esc_exit.started,space_press_continue.keys,space_press_continue.rt,patch_1_movie.started,space_press_continue_2.started,Esc_exit_2.started,space_press_continue_2.keys,space_press_continue_2.rt,patch_2_movie.started,space_press_continue_3.started,Esc_exit_3.started,space_press_continue_3.keys,space_press_continue_3.rt,instruction_text_4.started,use_all_numbers.started,response_screen_intr.started,space_press_continue_4.started,space_continue_low.started,Esc_exit_4.started,space_press_continue_4.keys,space_press_continue_4.rt,instruction_text_5.started,response_screen_after.started,space_press_continue_5.started,space_continue_low_2.started,Esc_exit_5.started,space_press_continue_5.keys,space_press_continue_5.rt,prac_begin_space.started,space_press_continue_6.started,Esc_exit_6.started,space_press_continue_6.keys,space_press_continue_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
13.300453905000722,13.300453905000722,13.300453905000722,13.300453905000722,13.300453905000722,space,1.2132246829996802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525418,001,2023-01-30_12h39.47.886,Info_measure_main_exp,2022.2.4,60.16203416602361,
,,,,,,,15.468878747000417,15.468878747000417,15.468878747000417,space,1.6340566569988368,,,,,,,,,,,,,,,,,,,,,,,,,,525418,001,2023-01-30_12h39.47.886,Info_measure_main_exp,2022.2.4,60.16203416602361,
,,,,,,,,,,,,17.5105012060003,17.5105012060003,17.5105012060003,space,0.7360249450002811,,,,,,,,,,,,,,,,,,,,,525418,001,2023-01-30_12h39.47.886,Info_measure_main_exp,2022.2.4,60.16203416602361,
,,,,,,,,,,,,,,,,,18.29306859100052,18.29306859100052,18.29306859100052,18.29306859100052,18.29306859100052,18.29306859100052,space,1.005917894999584,,,,,,,,,,,,,525418,001,2023-01-30_12h39.47.886,Info_measure_main_exp,2022.2.4,60.16203416602361,
,,,,,,,,,,,,,,,,,,,,,,,,,19.32338073200026,19.32338073200026,19.32338073200026,19.32338073200026,19.32338073200026,space,0.3968812849989263,,,,,,525418,001,2023-01-30_12h39.47.886,Info_measure_main_exp,2022.2.4,60.16203416602361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.756327788000817,19.756327788000817,19.756327788000817,space,0.7053210599988233,525418,001,2023-01-30_12h39.47.886,Info_measure_main_exp,2022.2.4,60.16203416602361,
